,Customer ID,Probability of Churn,Churn Class,CLTV,Recency,Frequency,Monetary,Geography
1749,12443,0.8901,High,325.162431,540,20,365.31,Norway
1750,12788,0.8446,High,325.08654,271,22,384.9,Netherlands
1751,17545,0.4098,Low,325.086144,198,132,793.28,United Kingdom
1752,18108,0.3858,Low,325.021068,57,49,842.46,United Kingdom
1753,14575,0.7098,Medium,324.918048,296,73,457.76,United Kingdom
1754,12958,0.6018,Medium,324.665082,208,57,539.49,United Kingdom
1755,13711,0.2115,Low,324.612315,27,98,1534.81,United Kingdom
1756,13198,0.0909,Low,324.475731,58,236,3569.59,United Kingdom
1757,15278,0.6537,Medium,324.339792,370,29,496.16,United Kingdom
1758,17568,0.8473,High,324.337967,441,65,382.79,United Kingdom
1759,16600,0.2136,Low,324.138,61,107,1517.5,United Kingdom
1760,14412,0.4939,Low,324.077424,232,41,656.16,United Kingdom
1761,14775,0.3985,Low,324.02832,180,40,813.12,United Kingdom
1762,17476,0.7555,Medium,323.965955,201,33,428.81,United Kingdom
1763,16253,0.0608,Low,323.862752,63,232,5326.69,United Kingdom
1764,16111,0.575,Low,323.426,236,75,562.48,United Kingdom
1765,16638,0.1651,Low,323.1007,61,108,1957,United Kingdom
1766,16168,0.0434,Low,322.919002,1,248,7440.53,United Kingdom
1767,15890,0.6021,Medium,322.514865,202,10,535.65,United Kingdom
1768,14267,0.4276,Low,322.286396,49,32,753.71,United Kingdom
1769,14200,0.8496,High,322.16832,425,21,379.2,United Kingdom
1770,17708,0.4403,Low,322.057435,133,65,731.45,United Kingdom
1771,16298,0.668,Medium,321.8424,205,22,481.8,United Kingdom
1772,18244,0.5658,Low,321.736512,239,19,568.64,United Kingdom
1773,13245,0.5758,Low,321.710976,240,29,558.72,United Kingdom
1774,16737,0.7694,Medium,321.30144,386,1,417.6,United Kingdom
1775,13840,0.5058,Low,321.20829,224,39,635.05,United Kingdom
1776,14350,0.3508,Low,321.10478,78,60,915.35,United Kingdom
1777,14994,0.3686,Low,321.06903,190,312,871.05,United Kingdom
1778,17420,0.5291,Low,320.925605,182,36,606.55,United Kingdom
1779,17744,0.1997,Low,320.61835,58,76,1605.5,United Kingdom
1780,13541,0.5779,Low,320.56113,231,11,554.7,United Kingdom
1781,17372,0.092,Low,320.4544,51,550,3483.2,United Kingdom
1782,16027,0.2531,Low,320.371449,27,25,1265.79,United Kingdom
1783,13324,0.0505,Low,320.20838,11,93,6340.76,United Kingdom
1784,14742,0.5696,Low,320.1152,243,33,562,United Kingdom
1785,17071,0.1562,Low,320.08504,47,123,2049.2,United Kingdom
1786,12796,0.9117,High,320.0067,436,6,351,Netherlands
1787,16861,0.4339,Low,319.970877,176,45,737.43,United Kingdom
1788,16815,0.7955,Medium,319.88646,262,73,402.12,United Kingdom
1789,14254,0.5696,Low,319.790528,241,21,561.43,United Kingdom
1790,15179,0.0486,Low,319.537224,42,270,6574.84,United Kingdom
1791,15264,0.7092,Medium,319.466232,287,34,450.46,United Kingdom
1792,13987,0.468,Low,319.42872,188,46,682.54,United Kingdom
1793,14924,0.3565,Low,319.284965,54,30,895.61,United Kingdom
1794,15750,0.0665,Low,319.08961,91,435,4798.34,United Kingdom
1795,13126,0.11,Low,319.022,61,185,2900.2,United Kingdom
1796,15065,0.2053,Low,318.826794,36,86,1552.98,United Kingdom
1797,14018,0.8677,High,318.576055,453,13,367.15,United Kingdom
1798,13110,0.1665,Low,318.48786,65,181,1912.84,United Kingdom
1799,17227,0.2198,Low,318.459428,65,94,1448.86,United Kingdom
1800,15207,0.4844,Low,318.381588,218,26,657.27,United Kingdom
1801,13530,0.866,High,318.32428,442,17,367.58,United Kingdom
1802,14929,0.519,Low,318.04839,229,23,612.81,United Kingdom
1803,16255,0.0967,Low,317.829692,54,377,3286.76,United Kingdom
1804,13425,0.1563,Low,317.615667,103,125,2032.09,United Kingdom
1805,16739,0.7183,Medium,317.474234,321,25,441.98,United Kingdom
1806,13406,0.5696,Low,317.392512,235,10,557.22,United Kingdom
1807,17237,0.4868,Low,317.388732,184,60,651.99,United Kingdom
1808,16814,0.0317,Low,317.379449,1,689,10011.97,United Kingdom
1809,14146,0.0539,Low,317.26618,63,344,5886.2,United Kingdom
1810,15990,0.2032,Low,317.024512,95,146,1560.16,United Kingdom
1811,14208,0.7632,Medium,316.964592,359,25,415.31,United Kingdom
1812,16421,0.6021,Medium,316.867167,184,38,526.27,United Kingdom
1813,17998,0.5291,Low,316.661059,188,58,598.49,United Kingdom
1814,18094,0.0623,Low,316.640996,27,99,5082.52,United Kingdom
1815,13104,0.3839,Low,316.464126,75,13,824.34,United Kingdom
1816,13602,0.5303,Low,316.207284,189,35,596.28,United Kingdom
1817,17001,0.071,Low,316.17507,16,184,4453.17,United Kingdom
1818,15396,0.6219,Medium,316.04958,392,2,508.2,United Kingdom
1819,13656,0.4186,Low,315.95928,145,71,754.8,United Kingdom
1820,14868,0.1892,Low,315.9167,41,91,1669.75,United Kingdom
1821,17819,0.0551,Low,315.881137,3,94,5732.87,United Kingdom
1822,15216,0.8496,High,315.872784,427,21,371.79,United Kingdom
1823,13013,0.031,Low,315.80072,20,442,10187.12,United Kingdom
1824,18198,0.1006,Low,315.789436,11,87,3139.06,United Kingdom
1825,16977,0.668,Medium,315.5632,203,26,472.4,United Kingdom
1826,14097,0.7461,Medium,315.495846,289,40,422.86,United Kingdom
1827,12916,0.0915,Low,315.423375,10,155,3447.25,United Kingdom
1828,17038,0.4994,Low,315.006538,223,41,630.77,United Kingdom
1829,14309,0.135,Low,314.72685,43,122,2331.31,United Kingdom
1830,17801,0.4139,Low,314.721282,259,84,760.38,United Kingdom
1831,17490,0.4781,Low,314.675858,196,40,658.18,United Kingdom
1832,17681,0.8587,High,314.62768,405,14,366.4,United Kingdom
1833,12476,0.0384,Low,314.597376,12,380,8192.64,Germany
1834,17106,0.6477,Medium,314.348241,197,52,485.33,United Kingdom
1835,17715,0.642,Medium,314.3232,8,2,489.6,United Kingdom
1836,13572,0.227,Low,314.22475,13,33,1384.25,United Kingdom
1837,18055,0.0419,Low,314.198044,12,369,7498.76,United Kingdom
1838,13771,0.071,Low,314.14092,7,165,4424.52,United Kingdom
1839,12524,0.0379,Low,314.078058,12,189,8287.02,Germany
1840,16784,0.4175,Low,313.9099,184,153,751.88,United Kingdom
1841,13435,0.4718,Low,313.907412,184,51,665.34,United Kingdom
1842,17043,0.298,Low,313.71056,74,114,1052.72,United Kingdom
1843,17116,0.8045,High,313.57801,456,47,389.78,United Kingdom
1844,13745,0.6673,Medium,313.450829,349,33,469.73,United Kingdom
1845,15219,0.8254,High,313.40438,457,17,379.7,United Kingdom
1846,13287,0.6243,Medium,313.379871,391,73,501.97,United Kingdom
1847,12982,0.1234,Low,313.296558,48,213,2538.87,United Kingdom
1848,17753,0.8072,High,313.242032,272,73,388.06,United Kingdom
1849,13699,0.813,High,313.10256,355,25,385.12,United Kingdom
1850,15350,0.4718,Low,312.92135,181,35,663.25,United Kingdom
1851,14206,0.273,Low,312.64233,47,73,1145.21,United Kingdom
1852,17314,0.1126,Low,312.632774,62,186,2776.49,United Kingdom
1853,13165,0.3985,Low,312.55152,159,20,784.32,United Kingdom
1854,14379,0.3052,Low,312.201288,103,99,1022.94,United Kingdom
1855,18284,0.7149,Medium,312.182532,237,29,436.68,United Kingdom
1856,14107,0.0861,Low,312.159855,28,188,3625.55,United Kingdom
1857,13842,0.0771,Low,312.086151,8,264,4047.81,United Kingdom
1858,12766,0.0504,Low,311.311224,48,328,6176.81,Portugal
1859,14195,0.1296,Low,311.22144,10,21,2401.4,United Kingdom
1860,18049,0.5626,Low,311.20219,245,93,553.15,United Kingdom
1861,14996,0.7036,Medium,311.195244,289,41,442.29,United Kingdom
1862,15080,0.5696,Low,311.144,236,31,546.25,United Kingdom
1863,17581,0.029,Low,311.11693,14,579,10728.17,United Kingdom
1864,12997,0.2429,Low,310.994586,42,87,1280.34,United Kingdom
1865,15029,0.8587,High,310.978205,426,11,362.15,United Kingdom
1866,14754,0.2849,Low,310.469775,103,109,1089.75,United Kingdom
1867,13957,0.7341,Medium,310.414185,226,25,422.85,United Kingdom
1868,15028,0.4332,Low,310.40946,176,85,716.55,United Kingdom
1869,18111,0.7778,Medium,310.26442,391,30,398.9,United Kingdom
1870,15727,0.0423,Low,310.100031,6,543,7330.97,United Kingdom
1871,16577,0.8159,High,310.042,475,23,380,United Kingdom
1872,14770,0.0908,Low,309.976672,40,189,3413.84,United Kingdom
1873,15034,0.0466,Low,309.960832,41,555,6651.52,United Kingdom
1874,16428,0.469,Low,309.67132,221,136,660.28,United Kingdom
1875,12945,0.3581,Low,309.598936,96,49,864.56,United Kingdom
1876,16634,0.2301,Low,309.57654,30,112,1345.4,United Kingdom
1877,15477,0.8402,High,309.52968,458,2,368.4,United Kingdom
1878,12907,0.7319,Medium,309.344854,203,28,422.66,United Kingdom
1879,16131,0.0397,Low,309.272925,15,178,7790.25,United Kingdom
1880,16354,0.4212,Low,309.038652,187,103,733.71,United Kingdom
1881,12747,0.045,Low,308.9376,7,208,6865.28,United Kingdom
1882,17735,0.0342,Low,308.893374,26,498,9031.97,United Kingdom
1883,16262,0.4557,Low,308.864346,168,50,677.78,United Kingdom
1884,15091,0.6648,Medium,308.83284,279,28,464.55,United Kingdom
1885,17609,0.2661,Low,308.468442,110,271,1159.22,United Kingdom
1886,13884,0.2591,Low,308.388593,85,141,1190.23,United Kingdom
1887,16623,0.3131,Low,308.337749,54,51,984.79,United Kingdom
1888,17945,0.8576,High,308.3072,505,71,359.5,United Kingdom
1889,16192,0.8768,High,308.01984,543,11,351.3,United Kingdom
1890,16590,0.5464,Low,307.95104,189,33,563.6,United Kingdom
1891,18022,0.3132,Low,307.89126,193,304,983.05,United Kingdom
1892,13234,0.8625,High,307.869375,481,63,356.95,United Kingdom
1893,17329,0.4248,Low,307.844064,123,88,724.68,United Kingdom
1894,16888,0.7038,Medium,307.66617,208,54,437.15,United Kingdom
1895,15755,0.0735,Low,307.64895,43,267,4185.7,United Kingdom
1896,14110,0.0372,Low,307.463208,28,296,8265.14,United Kingdom
1897,16735,0.0735,Low,307.455645,43,263,4183.07,United Kingdom
1898,15076,0.583,Low,307.41007,300,32,527.29,United Kingdom
1899,16153,0.0848,Low,307.380496,26,161,3624.77,United Kingdom
1900,12908,0.322,Low,307.188,120,5,954,United Kingdom
1901,14244,0.8656,High,307.132192,467,20,354.82,United Kingdom
1902,16768,0.2238,Low,307.116264,80,140,1372.28,United Kingdom
1903,14545,0.8792,High,307.0606,482,23,349.25,United Kingdom
1904,12417,0.078,Low,307.01892,33,241,3936.14,Spain
1905,17965,0.0539,Low,306.914146,61,676,5694.14,United Kingdom
1906,15711,0.7617,Medium,306.622335,364,24,402.55,United Kingdom
1907,15008,0.8504,High,306.144,288,12,360,United Kingdom
1908,18097,0.0896,Low,306.062848,13,108,3415.88,United Kingdom
1909,14817,0.0816,Low,306.025296,8,227,3750.31,United Kingdom
1910,16632,0.7519,Medium,305.57216,294,27,406.4,United Kingdom
1911,13398,0.4558,Low,305.540972,0,39,670.34,United Kingdom
1912,14129,0.1672,Low,305.370736,69,73,1826.38,United Kingdom
1913,12359,0.0633,Low,305.104101,48,219,4819.97,Cyprus
1914,15085,0.8768,High,304.723072,538,9,347.54,United Kingdom
1915,16316,0.0671,Low,304.691706,15,240,4540.86,United Kingdom
1916,15765,0.8768,High,304.582784,475,24,347.38,United Kingdom
1917,15024,0.0991,Low,304.511507,104,276,3072.77,United Kingdom
1918,18062,0.2362,Low,304.407474,29,50,1288.77,United Kingdom
1919,17780,0.8625,High,304.384875,475,81,352.91,United Kingdom
1920,14767,0.7946,Medium,304.180826,282,18,382.81,United Kingdom
1921,13484,0.4057,Low,304.120834,49,39,749.62,United Kingdom
1922,17168,0.7594,Medium,303.91188,306,21,400.2,United Kingdom
1923,14471,0.7571,Medium,303.559245,399,41,400.95,United Kingdom
1924,15785,0.0669,Low,303.202842,5,199,4532.18,United Kingdom
1925,14049,0.029,Low,303.10278,9,859,10451.82,United Kingdom
1926,16675,0.4978,Low,303.090508,249,23,608.86,United Kingdom
1927,14793,0.7632,Medium,302.921712,343,25,396.91,United Kingdom
1928,13846,0.2781,Low,302.909301,50,72,1089.21,United Kingdom
1929,17019,0.0837,Low,302.845014,70,632,3618.22,United Kingdom
1930,17577,0.8677,High,302.610375,453,21,348.75,United Kingdom
1931,16062,0.1332,Low,302.585112,49,146,2271.66,United Kingdom
1932,14477,0.3698,Low,302.42244,105,7,817.8,United Kingdom
1933,17976,0.4317,Low,302.397216,180,128,700.48,United Kingdom
1934,18128,0.7401,Medium,302.138424,345,44,408.24,United Kingdom
1935,16601,0.6873,Medium,302.033985,199,41,439.45,United Kingdom
1936,17350,0.4868,Low,301.801396,202,74,619.97,United Kingdom
1937,14176,0.3581,Low,301.631211,105,44,842.31,United Kingdom
1938,16471,0.3167,Low,301.555406,83,61,952.18,United Kingdom
1939,17080,0.405,Low,301.36455,76,27,744.11,United Kingdom
1940,17189,0.3763,Low,301.209335,167,100,800.45,United Kingdom
1941,14989,0.8796,High,301.17504,470,18,342.4,United Kingdom
1942,16648,0.7878,Medium,301.049892,263,18,382.14,United Kingdom
1943,13462,0.273,Low,300.50475,61,68,1100.75,United Kingdom
1944,12543,0.3576,Low,300.4734,256,42,840.25,Spain
1945,13413,0.8509,High,300.469808,447,44,353.12,United Kingdom
1946,12947,0.2558,Low,300.439658,28,88,1174.51,United Kingdom
1947,12970,0.2742,Low,300.377874,130,238,1095.47,United Kingdom
1948,16415,0.59,Low,300.3631,392,108,509.09,United Kingdom
1949,16752,0.7228,Medium,299.962,180,18,415,United Kingdom
1950,15874,0.0349,Low,299.757147,26,313,8589.03,United Kingdom
1951,12564,0.7433,Medium,299.47557,69,20,402.9,France
1952,14016,0.0288,Low,299.415744,16,403,10396.38,EIRE
1953,14006,0.1578,Low,299.278746,49,67,1896.57,United Kingdom
1954,13385,0.5597,Low,299.198829,138,35,534.57,United Kingdom
1955,15671,0.2944,Low,299.148672,51,52,1016.13,United Kingdom
1956,16670,0.0539,Low,299.019413,55,363,5547.67,United Kingdom
1957,15645,0.7242,Medium,298.993212,211,16,412.86,United Kingdom
1958,13466,0.4973,Low,298.97676,204,39,601.2,United Kingdom
1959,14672,0.2692,Low,298.863148,43,105,1110.19,United Kingdom
1960,15353,0.0967,Low,298.720805,62,385,3089.15,United Kingdom
1961,12451,0.0335,Low,298.703085,26,353,8916.51,Switzerland
1962,16221,0.1831,Low,298.612297,84,191,1630.87,United Kingdom
1963,15363,0.2997,Low,298.549152,49,52,996.16,United Kingdom
1964,14270,0.6058,Medium,298.44737,140,29,492.65,United Kingdom
1965,17687,0.6897,Medium,298.419396,228,26,432.68,United Kingdom
1966,17770,0.261,Low,298.39347,6,38,1143.27,United Kingdom
1967,12953,0.6195,Medium,298.14057,330,30,481.26,United Kingdom
1968,17833,0.8708,High,298.127088,531,32,342.36,United Kingdom
1969,13444,0.4718,Low,298.026624,182,58,631.68,United Kingdom
1970,13738,0.6756,Medium,297.892308,204,92,440.93,United Kingdom
1971,12580,0.3093,Low,297.82497,55,56,962.9,Germany
1972,12836,0.0551,Low,297.796766,27,339,5404.66,United Kingdom
1973,16315,0.7392,Medium,297.683232,138,23,402.71,United Kingdom
1974,14599,0.6756,Medium,297.595044,198,80,440.49,United Kingdom
1975,15728,0.5464,Low,297.56944,188,12,544.6,United Kingdom
1976,15138,0.6345,Medium,297.510705,193,32,468.89,United Kingdom
1977,14706,0.8587,High,297.488028,427,27,346.44,United Kingdom
1978,16293,0.0856,Low,297.21176,15,184,3472.1,United Kingdom
1979,13143,0.7445,Medium,297.2044,390,24,399.2,United Kingdom
1980,14953,0.4186,Low,297.12228,226,203,709.8,United Kingdom
1981,17134,0.5659,Low,297.04091,72,32,524.9,United Kingdom
1982,12699,0.5247,Low,297.037917,225,40,566.11,Germany
1983,14365,0.468,Low,297.03024,203,51,634.68,United Kingdom
1984,14403,0.2245,Low,297.00452,25,30,1322.96,United Kingdom
1985,17115,0.1472,Low,296.822912,34,103,2016.46,United Kingdom
1986,15574,0.2187,Low,296.79777,166,364,1357.1,United Kingdom
1987,14352,0.3664,Low,296.754688,43,36,809.92,United Kingdom
1988,17090,0.1782,Low,296.371548,36,47,1663.14,United Kingdom
1989,15639,0.4914,Low,296.319114,257,47,603.01,United Kingdom
1990,15637,0.516,Low,296.30268,222,26,574.23,United Kingdom
1991,16043,0.1773,Low,296.195607,19,63,1670.59,United Kingdom
1992,13221,0.3505,Low,296.12343,48,65,844.86,United Kingdom
1993,14624,0.5034,Low,296.109948,223,38,588.22,United Kingdom
1994,13369,0.5907,Low,296.076561,162,31,501.23,United Kingdom
1995,14803,0.405,Low,295.96995,83,19,730.79,United Kingdom
1996,18199,0.9125,High,295.969375,484,20,324.35,United Kingdom
1997,13807,0.6478,Medium,295.91504,175,33,456.8,United Kingdom
1998,14040,0.0298,Low,295.840394,23,671,9927.53,United Kingdom
1999,17807,0.6756,Medium,295.824972,203,89,437.87,United Kingdom
2000,14047,0.0962,Low,295.703408,8,150,3073.84,United Kingdom
2001,16094,0.1066,Low,295.604998,21,164,2773.03,United Kingdom
2002,18091,0.819,High,295.53615,401,25,360.85,United Kingdom
2003,14905,0.2382,Low,295.448988,42,67,1240.34,United Kingdom
2004,12669,0.2873,Low,295.43059,65,68,1028.3,France
2005,17966,0.2886,Low,295.234914,69,52,1022.99,United Kingdom
2006,16939,0.7294,Medium,295.22465,296,43,404.75,United Kingdom
2007,13898,0.4301,Low,295.22064,134,46,686.4,United Kingdom
2008,15906,0.1871,Low,295.133411,28,120,1577.41,United Kingdom
2009,17449,0.0787,Low,295.123426,42,489,3749.98,United Kingdom
2010,13358,0.672,Medium,295.02816,77,29,439.03,United Kingdom
2011,14669,0.0914,Low,294.927692,50,393,3226.78,United Kingdom
2012,17519,0.071,Low,294.88075,15,184,4153.25,United Kingdom
2013,16538,0.7372,Medium,294.599864,349,43,399.62,United Kingdom
2014,14611,0.4914,Low,294.535332,247,39,599.38,United Kingdom
2015,16974,0.8058,High,294.5199,331,8,365.5,United Kingdom
2016,15581,0.0649,Low,294.281262,34,718,4534.38,United Kingdom
2017,17655,0.1252,Low,294.275088,18,74,2350.44,United Kingdom
2018,12721,0.1398,Low,294.260826,54,153,2104.87,France
2019,16492,0.7632,Medium,294.259392,349,23,385.56,United Kingdom
2020,17673,0.0872,Low,294.227624,75,399,3374.17,United Kingdom
2021,17017,0.0301,Low,294.193487,8,336,9773.87,United Kingdom
2022,13148,0.0482,Low,294.074948,41,652,6101.14,United Kingdom
2023,16353,0.0538,Low,294.0439,26,122,5465.5,United Kingdom
2024,17782,0.4568,Low,294.005616,191,28,643.62,United Kingdom
2025,13668,0.029,Low,293.80596,9,538,10131.24,United Kingdom
2026,12707,0.4868,Low,293.744856,100,33,603.42,France
2027,14790,0.1519,Low,293.732068,62,109,1933.72,United Kingdom
2028,18189,0.3249,Low,293.722596,71,58,904.04,United Kingdom
2029,15872,0.6756,Medium,293.7171,186,87,434.75,United Kingdom
2030,14904,0.4773,Low,293.63496,216,75,615.2,United Kingdom
2031,17861,0.0849,Low,293.488263,61,391,3456.87,United Kingdom
2032,14170,0.4937,Low,293.445406,183,164,594.38,United Kingdom
2033,14479,0.2337,Low,293.365947,62,145,1255.31,United Kingdom
2034,14769,0.0273,Low,293.356791,9,950,10745.67,United Kingdom
2035,16135,0.3578,Low,293.19921,70,39,819.45,United Kingdom
2036,14070,0.8975,High,293.078625,492,42,326.55,United Kingdom
2037,17298,0.6686,Medium,292.98052,182,40,438.2,United Kingdom
2038,17296,0.8664,High,292.955832,538,33,338.13,United Kingdom
2039,17720,0.1428,Low,292.9542,33,103,2051.5,United Kingdom
2040,15535,0.3403,Low,292.933643,44,114,860.81,United Kingdom
2041,12853,0.1081,Low,292.88614,23,119,2709.4,United Kingdom
2042,14209,0.0812,Low,292.879468,14,196,3606.89,United Kingdom
2043,15572,0.1229,Low,292.83383,57,231,2382.7,United Kingdom
2044,14253,0.8058,High,292.82772,301,12,363.4,United Kingdom
2045,15394,0.065,Low,292.7795,12,198,4504.3,United Kingdom
2046,18179,0.1575,Low,292.56255,60,73,1857.54,United Kingdom
2047,13765,0.8286,High,292.346652,461,16,352.82,United Kingdom
2048,16145,0.0705,Low,292.292295,27,257,4145.99,United Kingdom
2049,14550,0.4973,Low,292.258237,196,50,587.69,United Kingdom
2050,15005,0.0299,Low,292.185192,5,1841,9772.08,United Kingdom
2051,15562,0.4339,Low,292.179582,160,34,673.38,United Kingdom
2052,17193,0.5035,Low,292.10049,194,13,580.14,United Kingdom
2053,16607,0.0777,Low,292.040889,16,201,3758.57,United Kingdom
2054,15471,0.4838,Low,291.383064,188,83,602.28,United Kingdom
2055,15847,0.4886,Low,291.342408,96,34,596.28,United Kingdom
2056,15665,0.0934,Low,291.247352,51,242,3118.28,United Kingdom
2057,12797,0.4903,Low,291.218588,168,45,593.96,Portugal
2058,13832,0.5229,Low,291.171636,230,53,556.84,United Kingdom
2059,12613,0.0666,Low,290.966076,6,247,4368.86,Germany
2060,14310,0.5911,Low,290.88031,240,22,492.1,United Kingdom
2061,17081,0.4314,Low,290.862822,203,150,674.23,United Kingdom
2062,14723,0.2187,Low,290.567007,166,286,1328.61,United Kingdom
2063,15996,0.2267,Low,290.513783,71,162,1281.49,United Kingdom
2064,12542,0.6989,Medium,290.448862,292,44,415.58,Spain
2065,14626,0.0999,Low,290.39931,34,138,2906.9,United Kingdom
2066,16585,0.85,High,290.3515,402,18,341.59,United Kingdom
2067,12393,0.1565,Low,290.346625,54,87,1855.25,Australia
2068,14087,0.469,Low,290.24065,213,152,618.85,United Kingdom
2069,16952,0.497,Low,290.23309,249,70,583.97,United Kingdom
2070,13769,0.0676,Low,290.187872,16,222,4292.72,United Kingdom
2071,16258,0.0384,Low,290.172288,27,243,7556.57,United Kingdom
